PSID,ManagerClusterGroup
10282,ITC
10726,TALENT_MGMT
11854,DIGI_EXP
12260,INDIA_DIVISION
12560,BAT
13478,GIC_SERV
13534,DXP
14207,I3L_CORPORATE
14722,MARKETING
15229,MARKETING
15695,ITC
15965,SSTRANSOFF
16590,SSCONSLTNG
16630,GIC_SERV
16658,I2B_CORPORATE
16734,DXP
16826,CIO_SERV
17455,COMP_SEC
17492,ITC
17665,INDIA_DIVISION
17685,SSCONSLTNG
19038,I2B_CORPORATE
19287,SSTRANSOFF
19329,CAO
19508,DIGI_EXP
19602,SSTRANSOFF
20561,ITC
23006,I2B_CORPORATE
23176,SSCONSLTNG
23396,DIGI_EXP
23473,SSINDBRNCH
23970,EMEA
24953,SSINDBRNCH
25129,SSINDBRNCH
27361,CIO_SERV
28373,I2B_CORPORATE
29342,DXP
31178,ITC
31417,CLOUD
31465,BAT
32782,SSTRANSOFF
34050,COMP_SEC
34890,SSINDBRNCH
36062,BAT
36772,I2A_CORPORATE
37653,ITC
38534,DXP
39451,GIC_SERV
39466,ITC
39831,INDIA_DIVISION
39871,FINANCE
41029,BAT
41285,DIGI_EXP
41635,I3L_CORPORATE
41890,FINANCE
42914,ITC
43386,MARKETING
44099,DIGI_EXP
44438,I3L_CORPORATE
44795,INDIA_DIVISION
44993,BAT
45093,ITC
45179,SSBUSEXCEL
45325,I2B_CORPORATE
45697,DIGI_EXP
46434,TALENT_MGMT
46517,GIC_SERV
46655,GIC_SERV
48974,I2A_CORPORATE
49363,SSINDBRNCH
50189,SSCONSLTNG
50857,SSINDBRNCH
51145,SSTRANSOFF
51588,BAT
51904,CAO
52504,DIGI_EXP
53404,SSBUSEXCEL
54657,CLOUD
56357,ITC
56898,ITC
57301,CAO
57739,CAO
58571,I3L_CORPORATE
59009,I2A_CORPORATE
59823,SSBUSEXCEL
59856,SSINDBRNCH
60328,CLOUD
61876,CLOUD
62581,GIC_SERV
62923,SSCONSLTNG
62994,EMEA
63005,INDIA_DIVISION
63424,I2A_CORPORATE
63883,SSINDBRNCH
64040,I2B_CORPORATE
64377,BAT
65108,ITC
66498,FINANCE
67433,ITC
67954,CAO
68008,DIGI_EXP
68878,INDIA_DIVISION
69048,ITC
69829,I2A_CORPORATE
69929,CLOUD
70068,EMEA
70637,TALENT_MGMT
70889,MARKETING
71644,TALENT_MGMT
72021,CLOUD
72616,I2A_CORPORATE
73654,I3L_CORPORATE
73993,CAO
74799,I3L_CORPORATE
75597,CLOUD
76562,DIGI_EXP
77000,I2B_CORPORATE
77839,TALENT_MGMT
78765,I2B_CORPORATE
79514,I2B_CORPORATE
80284,CIO_SERV
81066,I3L_CORPORATE
82420,INDIA_DIVISION
82603,SSBUSEXCEL
83259,CAO
83792,CLOUD
84668,I2A_CORPORATE
84847,MARKETING
85529,SSTRANSOFF
85674,CLOUD
87139,SSCONSLTNG
87236,I3L_CORPORATE
87656,DIGI_EXP
87924,TALENT_MGMT
87992,DIGI_EXP
89516,DXP
90173,INDIA_DIVISION
90301,MARKETING
91560,CLOUD
92240,SSCONSLTNG
94659,I2B_CORPORATE
95426,COO
95649,I2B_CORPORATE
96662,SSCONSLTNG
96900,FINANCE
97026,CAO
97782,COMP_SEC
97900,INDIA_DIVISION
98039,SSTRANSOFF
99593,DXP
